max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
32,2,gamma::LE::NoTable,write,0.981121,12.541564727272728,0.0772275696808997,12.495124,12.566632,12.581475
32,2,gamma::LE::Table,write,0.98141,5.734984818181819,0.05594591884457339,5.692972,5.75236,5.772837
32,2,zeta3::BE::NoTable,write,0.554064,24.13679909090909,0.15065762023904034,24.031358,24.160388,24.221824
32,2,zeta3::BE::Table,write,0.55393,18.07180545454546,0.06606038998426181,18.030866,18.051336,18.081415
32,2,zeta3::LE::NoTable,write,0.55371,23.833716636363636,0.10200168641867823,23.747796,23.816016,23.872639
32,2,zeta3::LE::Table,write,0.554001,18.26866927272727,0.08810738236616898,18.205421,18.261132,18.313962
32,2,delta::BE::Table,write,0.705759,13.958674636363638,0.043173300766266874,13.925945,13.972056,13.979256
32,2,delta::BE::NoTable,write,0.705687,20.951716,0.052041088214986264,20.939421,20.950496,20.962965
32,2,delta::LE::Table,write,0.705902,13.992727272727274,0.03463173053455697,13.972647,13.983622,14.004005
32,2,delta::LE::NoTable,write,0.706007,20.582562363636363,0.052791602482350826,20.547188,20.598296,20.615693
32,2,delta_gamma::BE::Table,write,0.705704,11.715418272727273,0.038193864269253745,11.691901,11.718766,11.737921
32,2,delta_gamma::BE::NoTable,write,0.705487,15.610545090909092,0.11535401221583466,15.500911,15.639171,15.698914
32,2,delta_gamma::LE::Table,write,0.705838,11.245472090909091,0.037736765843019694,11.221112,11.261692,11.270532
32,2,delta_gamma::LE::NoTable,write,0.706047,14.853078636363637,0.12656529516757203,14.725861,14.897352,14.922084
64,1,unary::BE::NoTable,write,1,6.866460999999999,0.016625816527316404,6.851689,6.865602,6.877719
64,1,unary::BE::Table,write,1,7.146278727272728,0.03563985063406101,7.116873,7.146608,7.160531
64,1,unary::LE::NoTable,write,1,3.8882269999999997,0.06124842755859123,3.820453,3.888102,3.92382
64,1,unary::LE::Table,write,1,6.828460545454546,0.021334134139278507,6.812558,6.824368,6.839106
64,1,gamma::BE::NoTable,write,0.990461,12.516341909090908,0.06441320381327827,12.472966,12.527697,12.532564
64,1,gamma::BE::Table,write,0.990569,6.854343545454545,0.027090535230458894,6.827294,6.847846,6.879937
64,1,gamma::LE::NoTable,write,0.990618,12.586548818181818,0.055427172593987266,12.54586,12.600867,12.625885
64,1,gamma::LE::Table,write,0.990601,5.645911363636364,0.07167156679921642,5.610771,5.654572,5.670203
64,1,zeta3::BE::NoTable,write,0.611604,24.13460636363636,0.04991750642664922,24.094026,24.128623,24.156909
64,1,zeta3::BE::Table,write,0.611884,16.606778818181816,0.05457245039911285,16.565425,16.624068,16.637217
64,1,zeta3::LE::NoTable,write,0.610697,23.898152090909093,0.086294092334823,23.82766,23.881473,23.938556
64,1,zeta3::LE::Table,write,0.61139,16.945879,0.03978055753505752,16.910679,16.948108,16.984688
64,1,delta::BE::Table,write,0.756458,12.843556272727273,0.033759897026178855,12.811358,12.854041,12.861846
64,1,delta::BE::NoTable,write,0.756348,21.17969218181818,0.047740769457180324,21.142432,21.164521,21.21872
64,1,delta::LE::Table,write,0.756541,13.001753272727273,0.0514477191760543,12.954504,13.001672,13.026709
64,1,delta::LE::NoTable,write,0.756183,20.97082581818182,0.057437345532010645,20.935599,20.968641,20.97975
64,1,delta_gamma::BE::Table,write,0.756328,10.984604,0.05017380967197927,10.925714,11.000088,11.008009
64,1,delta_gamma::BE::NoTable,write,0.756161,15.91989409090909,0.06365364582402883,15.876395,15.914164,15.943846
64,1,delta_gamma::LE::Table,write,0.756005,10.674867363636363,0.047648050204122265,10.656915,10.68173,10.684411
64,1,delta_gamma::LE::NoTable,write,0.757636,14.729050363636365,0.06859653165761781,14.681424,14.708128,14.78463
64,2,unary::BE::NoTable,write,1,6.867522272727273,0.02203193951558013,6.849552,6.867272,6.878424
64,2,unary::BE::Table,write,1,7.1121692727272725,0.03939090276216302,7.08186,7.10689,7.136693
64,2,unary::LE::NoTable,write,1,3.864668636363637,0.03233213366381105,3.846992,3.874922,3.881932
64,2,unary::LE::Table,write,1,6.780222363636364,0.03774066498161565,6.750929,6.772746,6.79005
64,2,gamma::BE::NoTable,write,0.990481,12.353621,0.06761049861670887,12.313617,12.350027,12.359735
64,2,gamma::BE::Table,write,0.990485,6.946704727272728,0.02983941582903693,6.937206,6.944474,6.961363
64,2,gamma::LE::NoTable,write,0.990582,12.313004090909091,0.0815699320478502,12.247862,12.313103,12.336826
64,2,gamma::LE::Table,write,0.990595,5.5847810909090905,0.07868272252973268,5.53341,5.592897,5.599127
64,2,zeta3::BE::NoTable,write,0.610711,24.069889636363637,0.09937359002700062,23.996664,24.056165,24.145556
64,2,zeta3::BE::Table,write,0.611499,16.724214636363637,0.056471254712947117,16.663962,16.73393,16.764739
64,2,zeta3::LE::NoTable,write,0.610564,23.848648999999995,0.06622027775689193,23.795784,23.847359,23.888637
64,2,zeta3::LE::Table,write,0.611124,16.76238427272727,0.021877323675856344,16.750796,16.757528,16.774146
64,2,delta::BE::Table,write,0.756435,12.854105999999998,0.047355293419004206,12.80863,12.856116,12.869578
64,2,delta::BE::NoTable,write,0.757312,20.97197809090909,0.03828208152244239,20.945602,20.963764,20.990475
64,2,delta::LE::Table,write,0.756193,12.827895454545455,0.04406787248861391,12.794461,12.809523,12.852694
64,2,delta::LE::NoTable,write,0.756751,20.535094,0.05578044892074627,20.470864,20.536152,20.585273
64,2,delta_gamma::BE::Table,write,0.75667,11.045217545454545,0.04764501995878201,11.001098,11.043349,11.070316
64,2,delta_gamma::BE::NoTable,write,0.756382,15.825066090909091,0.13181564304926416,15.766576,15.823244,15.881128
64,2,delta_gamma::LE::Table,write,0.756717,10.563618454545455,0.0648605785594974,10.523208,10.562851,10.578846
64,2,delta_gamma::LE::NoTable,write,0.75651,14.790197363636363,0.14037766311651811,14.69942,14.808661,14.83852
128,1,unary::BE::NoTable,write,1,6.868305636363637,0.026775276036943865,6.849615,6.857047,6.860929
128,1,unary::BE::Table,write,1,7.1461321818181816,0.027684911586704358,7.122229,7.147543,7.159337
128,1,unary::LE::NoTable,write,1,3.882209636363636,0.10293886546224676,3.79928,3.88526,3.914909
128,1,unary::LE::Table,write,1,6.836403181818182,0.03370776765025595,6.810373,6.82217,6.85023
